"","x"
"run_00118",-0.313828782814307
"run_00119",0.460223184101581
"run_00120",0.344914672344515
"run_00121",0.392629960048984
"run_00122",0.36406114831294
"run_00123",0.287220912115548
"run_00124",0.230517710861841
"run_00125",0.0379205077233221
"run_00126",0.32327464751606
"run_00127",0.161110573253345
"run_00128",0.455497965924904
"run_00129",0.152686904967717
"run_00130",-0.20554030006797
"run_00131",0.269716941751073
"run_00132",-0.101500013020766
"run_00133",0.160719947199923
"run_00134",0.39064440440617
"run_00135",0.21672924146756
"run_00136",-0.183099844411005
"run_00137",0.170510160992774
"run_00138",0.102918750132742
"run_00139",0.25928229376316
"run_00140",0.157296574594581
"run_00141",0.421020852940813
"run_00142",-0.142639002792795
"run_00143",0.0987466622775062
"run_00144",0.348049043843652
"run_00145",0.428879961515391
"run_00146",0.394851767319595
"run_00147",0.234130581371093
"run_00148",0.401458838755006
"run_00149",-0.275040699905201
"run_00150",0.108598887181418
"run_00151",-0.618011922759935
"run_00152",0.180447402164747
"run_00153",0.0128670930991051
"run_00154",0.262870443794054
"run_00155",0.493295187295065
"run_00156",-0.545107769836299
"run_00157",0.398867842408958
"run_00158",-0.0330130980540553
"run_00159",0.307955704914268
"run_00160",0.12261956330354
"run_00161",-0.377151079565734
"run_00162",0.284438638172176
"run_00163",-0.00275545541310973
"run_00164",-0.0172147433453573
"run_00165",0.357812068498748
"run_00166",0.230236385918549
"run_00167",-0.201266111385948
"run_00168",-0.377799860687857
"run_00169",-1.0571614350092
"run_00170",-0.893703606166631
"run_00171",-1.24146399412935
"run_00172",0.0713041539137388
"run_00173",-1.05408870252307
"run_00174",-0.134480687485216
"run_00175",0.508011470932171
"run_00176",0.381119356697527
"run_00177",0.171525682012878
"run_00178",-1.01997867512144
"run_00179",-0.111519693150101
"run_00180",-0.551971487407725
"run_00181",0.178854750564673
"run_00182",-0.738241831959811
"run_00183",0.337662339734308
"run_00184",0.4262770614469
"run_00185",-0.479304827636562
"run_00186",-0.720502453282045
"run_00187",0.344435420516007
"run_00188",0.117837161308988
"run_00189",0.381549781509426
"run_00190",-0.859459606431866
"run_00191",0.16463545620734
"run_00192",0.457360217747854
"run_00193",-0.231987921038478
"run_00194",-0.0359549358906535
"run_00195",0.315477047973406
"run_00196",-0.0287571722852802
"run_00197",-2.63805667779465
"run_00198",0.432519589712508
"run_00199",0.365725092303091
"run_00200",0.0683726039810356
"run_00201",-0.0851004247616733
"run_00202",-1.43624339757497
"run_00203",-0.95834050288599
"run_00204",0.319306027298125
"run_00205",0.401735517913781
"run_00206",0.229633305127711
"run_00207",-1.46862183764417
"run_00208",0.366696340331268
"run_00209",-0.10262564086658
"run_00210",-0.0285280369237741
"run_00211",-0.172598037477339
"run_00212",-0.238074799340214
"run_00213",-1.00086942824461
"run_00214",-0.202754673258911
"run_00215",-0.569451152734268
"run_00216",0.493967954744099
"run_00217",0.211293642996746
"run_00218",0.313309689117886
"run_00219",-0.544940858989938
"run_00220",0.212944292246523
"run_00221",0.505687659718815
"run_00222",0.323046874443947
"run_00223",-0.00359344269930584
"run_00224",-1.41188677333405
"run_00225",-0.177201559118011
"run_00226",0.0998297252768882
"run_00227",0.251161822254155
"run_00228",-1.15825782499182
"run_00229",-0.775848144369516
"run_00230",0.168126251199
"run_00231",0.235428897373977
"run_00232",0.076442589265777
"run_00233",-0.0867642664286892
"run_00234",0.140056884070385
"run_00235",-0.256326351672153
"run_00236",-0.0175199621017568
"run_00237",0.344765400082709
"run_00238",-0.336566430472957
"run_00239",-0.138068508651923
"run_00240",-0.35677997578936
"run_00241",-0.728646646336452
"run_00242",0.16830047074547
"run_00243",-0.0276206139681254
"run_00244",0.207069540466602
"run_00245",-0.136181676530313
"run_00246",0.0950595665611642
"run_00247",0.271539196551674
"run_00248",-0.0600550125045796
"run_00249",-0.251214752461168
"run_00250",-1.82543198708006
"run_00251",0.0487711840358459
"run_00252",-0.873885887158803
"run_00253",-0.189303528127704
"run_00254",-1.12536237331415
"run_00255",0.440638524318205
"run_00256",-0.0462120453879076
"run_00257",0.0156619496293149
"run_00258",0.202591879155741
"run_00259",0.509045911834844
"run_00260",0.177446131466197
"run_00261",-0.0437044802586348
"run_00262",-0.389670855217321
"run_00263",0.228611042784301
"run_00264",0.0547899397698165
"run_00265",-0.201235239837164
"run_00266",0.191140373529365
"run_00267",0.372442545404204
"run_00268",0.113042319897743
"run_00269",-0.271131539205804
"run_00270",-0.0651741673631807
"run_00271",-0.361513838876336
"run_00272",0.377964632769721
"run_00273",0.456412073372668
"run_00274",-0.428801532839189
"run_00275",-0.339102306822016
"run_00276",-0.344183732830539
"run_00277",-0.550567490473429
"run_00278",0.13932557816329
"run_00279",0.325285264319927
"run_00280",-0.24772779512698
"run_00281",-0.249192112682062
"run_00282",0.405875815134033
"run_00283",0.41288918510812
"run_00284",-0.132308223671881
"run_00285",0.330571395886258
"run_00286",0.27703139155624
"run_00287",0.177801904726735
"run_00288",-0.21361151943793
"run_00289",0.37991784800962
"run_00290",0.262511269270746
"run_00291",-0.940539746392922
"run_00292",0.451725497512075
"run_00293",0.00738080718634671
"run_00294",-0.587480853223968
"run_00295",0.144799939987552
"run_00296",-0.164043849377113
"run_00297",0.0950042704048316
"run_00298",0.168398053825706
"run_00299",-0.214492410029598
"run_00300",0.14893867235946
"run_00301",0.197469984370965
"run_00302",0.18676275144633
"run_00303",0.469532113458306
"run_00304",0.296307481188693
"run_00305",0.386814575287993
"run_00306",0.429416605726263
"run_00307",-0.125090076459265
"run_00308",-1.13938275666613
"run_00309",0.291147160427573
"run_00310",-0.601995622860767
"run_00311",0.203217458550914
"run_00312",0.278538816590919
"run_00313",0.311536237002022
"run_00314",0.305440713482287
"run_00315",0.504300747923159
"run_00316",0.0721770943058655
"run_00317",-0.674927589912798
"run_00318",0.437677614756746
"run_00319",0.145849949306058
"run_00320",0.319279358915947
"run_00321",0.305201302714006
"run_00322",0.304359260096624
"run_00323",-0.553029148658171
"run_00324",-0.0386828690217953
"run_00325",0.372331799714898
"run_00326",-0.982811768455541
"run_00327",0.463613375468082
"run_00328",-0.228077708555189
"run_00329",0.398270188657397
"run_00330",0.243760232200002
"run_00331",0.252824366323184
"run_00332",0.198249295687306
"run_00333",-1.65491778797915
"run_00334",0.440889268066407
"run_00335",0.101709498731894
"run_00336",-0.10709242006017
"run_00337",-0.247853751051579
"run_00338",-0.858119016465931
"run_00339",-2.11514796832215
"run_00340",0.327801314040934
"run_00341",0.0795053635648931
"run_00342",-0.646284067676647
"run_00343",-0.892940298599601
"run_00344",-0.496998653531894
"run_00345",-1.1625246269625
"run_00346",0.0160124789038482
"run_00347",0.4456323785367
"run_00348",0.422473321602476
"run_00349",0.483447339157046
"run_00350",0.540483274783247
"run_00351",0.35401027382996
"run_00352",0.523772149962277
"run_00353",0.487404186343504
"run_00354",0.33331138048046
"run_00355",-0.0483108537983983
"run_00356",-0.0764888374361057
"run_00357",0.443674690833122
"run_00358",-0.162130789914467
"run_00359",-0.820441820393773
"run_00360",0.163384703448008
"run_00361",0.262329519718791
"run_00362",0.168056122874876
"run_00363",-0.0692773141416207
"run_00364",0.0508347603307077
"run_00365",-0.125182221113918
"run_00366",-0.0747764374341755
"run_00367",0.120747569818351
"run_00368",0.186723802118306
"run_00369",0.44053703539305
"run_00370",0.0487052486022174
"run_00371",0.315364072085415
"run_00372",0.545214651686515
"run_00373",0.462320479829277
"run_00374",-0.958044027740538
"run_00375",-0.400736978071422
"run_00376",0.26003185778172
"run_00377",-0.76999907165987
"run_00378",0.420433500579066
"run_00379",0.284458701385142
"run_00380",-1.73468478023622
"run_00381",-0.481601035274893
"run_00382",0.328179609339886
"run_00383",-0.926242827795771
"run_00384",-0.285729168023076
"run_00385",-0.991775901274589
"run_00386",-0.780270305665288
"run_00387",-0.0916749213782617
"run_00388",0.32053721051235
"run_00389",-0.483559036456135
"run_00390",-0.34629512490554
"run_00391",0.216460771828752
"run_00392",-0.902174539505722
"run_00393",-0.406850564396566
"run_00394",0.336095998264603
"run_00395",-1.06896933494686
"run_00396",0.0234807743925798
"run_00397",-0.915560115682461
"run_00398",0.323078282718029
"run_00399",-0.542768609921849
"run_00400",0.366769514200779
"run_00401",-0.896134416237459
"run_00402",0.232803435938717
"run_00403",0.0450966476274716
"run_00404",0.151768413462405
"run_00405",-0.616160558823478
"run_00406",0.346230440728258
"run_00407",0.371939434175513
"run_00408",0.398783948157999
"run_00409",-2.21631131963003
"run_00410",-0.825506690707463
"run_00411",-0.524868768838015
"run_00412",-0.138680536719201
"run_00413",0.146935336810762
"run_00414",0.233245274971161
"run_00415",0.206190823748752
"run_00416",-0.796225501360111
"run_00417",-0.0184495358919883
"run_00418",-0.137938375548419
"run_00419",-0.226458731271011
"run_00420",0.0803876860069532
"run_00421",-0.173844999030295
"run_00422",-0.045479064020336
"run_00423",0.0914686371062269
"run_00424",0.341935520029486
"run_00425",0.246861695599098
"run_00426",0.308234096784976
"run_00427",-0.00545111850074798
"run_00428",-0.401866844889715
"run_00429",0.0866210610861309
"run_00430",0.207290945451299
"run_00431",0.281859240262357
"run_00432",0.037966383590803
"run_00433",0.352013470828156
"run_00434",0.392386066899262
"run_00435",-0.228001680014211
"run_00436",0.420378687476247
"run_00437",0.407264403016041
"run_00438",0.276524225423181
"run_00439",0.0430073338236125
"run_00440",0.17430802333796
"run_00441",-1.65313406372464
"run_00442",0.360121525600726
"run_00443",0.0887915202597892
"run_00444",0.171829014438583
"run_00445",-0.769557371466172
"run_00446",-0.153599294699386
"run_00447",-0.503767041272159
"run_00448",0.301311203505803
"run_00449",0.384674413616061
"run_00450",-1.05883123396064
"run_00451",0.194502582105438
"run_00452",0.260905946638846
"run_00453",0.143364133120098
"run_00454",0.0429910816694655
"run_00455",-0.191099984390931
"run_00456",-0.447475328326104
"run_00457",0.39297572070803
"run_00458",0.390179748160371
"run_00459",0.233164127475708
"run_00460",0.243039248227272
"run_00461",-0.225407186273941
"run_00462",-0.304585736721023
"run_00463",0.0723139920163425
"run_00464",0.30769017881016
"run_00465",-0.987294891074102
"run_00466",0.0896196513801658
"run_00467",0.102760543106115
"run_00468",0.236085816036362
"run_00469",-0.555224630841997
"run_00470",-0.215053751985228
"run_00471",0.379723362610402
"run_00472",-1.16432539957955
"run_00473",-0.962390943287216
"run_00474",-0.427882089601574
"run_00475",0.165559993228885
"run_00476",-0.0529978505485644
"run_00477",0.314073617880097
"run_00478",0.224083573329882
"run_00479",-0.0103810946943039
"run_00480",0.520731655087306
"run_00481",-1.00605320010584
"run_00482",0.0269802236914298
"run_00483",-0.0922748550721773
"run_00484",0.322625551055109
"run_00485",-0.655138997195723
"run_00486",-0.258055400594099
"run_00487",0.281668889836712
"run_00488",0.440357371311811
"run_00489",0.357181940940043
"run_00490",0.354689993935747
"run_00491",0.416225102638361
"run_00492",0.249132148215327
"run_00493",-0.237637948891442
"run_00494",0.433345650628249
"run_00495",-0.105664313571207
"run_00496",-1.07544310845572
"run_00497",-0.213103276465917
"run_00498",-0.189627152093854
"run_00499",0.283075425796149
"run_00500",0.340683753848616
"run_00501",0.364411966335891
"run_00502",-0.147348110329055
"run_00503",0.022173098513687
"run_00504",0.135859444898094
"run_00505",0.244201299260251
"run_00506",0.221603321149052
"run_00507",0.174468557667649
"run_00508",-0.54846066084047
"run_00509",-0.08050114844561
"run_00510",0.0401990440933931
"run_00511",-0.592545798734817
"run_00512",0.274777084301676
"run_00513",0.353398920476651
"run_00514",-0.00854134452990518
"run_00515",-0.191261419139138
"run_00516",0.373859230372467
"run_00517",-0.951469390727012
"run_00518",0.150864744993014
"run_00519",0.110976688723084
"run_00520",-1.13907644339133
"run_00521",0.183394039952104
"run_00522",0.253394706739637
"run_00523",-1.10779237015223
"run_00524",0.0881858449962702
"run_00525",0.457563726813135
"run_00526",0.506466055473754
"run_00527",0.00069895252054275
"run_00528",0.116553438111158
"run_00529",0.257708730646562
"run_00530",0.333268845663243
"run_00531",-0.354094366932293
"run_00532",0.124735272329714
"run_00533",-0.140523710283449
"run_00534",0.352413142281021
"run_00535",0.384968316299812
"run_00536",0.106981873678439
"run_00537",-1.05219159961871
"run_00538",0.283757813000892
"run_00539",0.280672920528988
"run_00540",-0.76088163589954
"run_00541",-1.14743128319534
"run_00542",0.162209347937867
"run_00543",-1.43979029414224
"run_00544",0.10896023680509
"run_00545",0.321212321833022
"run_00546",-0.747614095610444
"run_00547",0.450860556128541
"run_00548",-0.787253305762447
"run_00549",-0.0260330273593703
"run_00550",0.079986088121513
"run_00551",0.417000504134979
"run_00552",0.429068106777787
"run_00553",-2.07490092622101
"run_00554",-0.260324881992023
"run_00555",0.440399865444693
"run_00556",0.443038956186734
"run_00557",-0.133218604863655
"run_00558",-0.826842828043498
"run_00559",0.0164441118452306
"run_00560",0.00962951240785037
"run_00561",-0.346876431539399
"run_00562",0.351589919319627
"run_00563",-0.170516958345302
"run_00564",0.459499703376857
"run_00565",-0.0655168151282497
"run_00566",-1.42332621956317
"run_00567",0.342836189985992
"run_00568",-0.109675847082772
"run_00569",-0.936609184580763
"run_00570",0.27088529790476
"run_00571",0.0586049918928365
"run_00572",0.47604287213575
"run_00573",0.269881354467274
"run_00574",-0.419453636703631
"run_00575",0.36277169266487
"run_00576",0.177161095004287
"run_00577",-2.26777138362912
"run_00578",0.11108405105017
"run_00579",-1.68551824066953
"run_00580",-0.140712734611836
"run_00581",0.360672343659428
"run_00582",0.220909122766981
"run_00583",0.152593214768636
"run_00584",0.431356498074508
"run_00585",0.403530432908233
"run_00586",0.4625112792536
"run_00587",0.147287856094233
"run_00588",-0.893006749900723
"run_00589",0.37966184443909
"run_00590",-0.616436817890385
"run_00591",0.410915852689786
"run_00592",0.500733380406422
"run_00593",0.299190881856345
"run_00594",0.288122583411865
"run_00595",-0.511253059810591
"run_00596",0.0640100842518243
"run_00597",0.302672780847887
"run_00598",0.255240838149074
"run_00599",-1.02018161738627
"run_00600",0.0721202167173935
"run_00601",0.319863603527707
"run_00602",0.331576982022995
"run_00603",0.0646417558948801
"run_00604",0.195842732467959
"run_00605",-0.0611259342942432
"run_00606",-1.85675253414082
"run_00607",0.46711828712845
"run_00608",0.223576426058265
"run_00609",0.149876580265447
"run_00610",-0.689003935616064
"run_00611",0.290045764445886
"run_00612",-0.161948645120767
"run_00613",-0.222967825710897
"run_00614",0.269973065054076
"run_00615",0.459205202646896
"run_00616",0.49595934092532
"run_00617",0.280954706097711
"run_00618",-0.327002280079222
"run_00619",0.384909267402778
"run_00620",0.258106346145017
"run_00621",0.54540044997379
"run_00622",0.0209280661524278
"run_00623",0.211526261508023
"run_00624",-0.647035541076296
"run_00625",0.269318706963683
"run_00626",0.260541365715807
"run_00627",-0.233951509084279
"run_00628",0.340062638133098
"run_00629",0.457944346496737
"run_00630",0.32367978800312
"run_00631",-1.5553148467062
"run_00632",-0.549119984919567
"run_00633",0.28167609698106
"run_00634",0.0566703058501138
"run_00635",0.454885796743729
"run_00636",0.403299390226323
"run_00637",-2.10118247180664
"run_00638",0.0562528547204405
"run_00639",0.246187731834015
"run_00640",-0.329766661859953
"run_00641",0.301022604089053
"run_00642",-1.06379748664987
"run_00643",0.430862294545499
"run_00644",0.104025159411339
"run_00645",0.327688919723296
"run_00646",-0.748660046332938
"run_00647",-0.714839346371736
"run_00648",-0.232184226063155
"run_00649",0.385774969894371
"run_00650",0.213044188728434
"run_00651",0.0623973157064666
"run_00652",0.228100318407711
"run_00653",-0.00294571530513643
"run_00654",0.262687141311767
"run_00655",-1.10278935308211
"run_00656",0.146789574849545
"run_00657",0.491322580043112
"run_00658",-0.602711607491944
"run_00659",0.430663113914538
"run_00660",-0.381308500365241
"run_00661",0.107078523493729
"run_00662",-0.258778459837859
"run_00663",0.290591395681702
"run_00664",-0.0822008872998461
"run_00665",0.411129823204431
"run_00666",-0.708651626484802
"run_00667",0.0111458547100035
"run_00668",-0.160042207888247
"run_00669",0.475323053129466
"run_00670",0.32852869455817
"run_00671",0.0974237277776079
"run_00672",-0.834212783138733
"run_00673",0.304849679992493
"run_00674",0.241113221413838
"run_00675",0.31017364390588
"run_00676",0.245749331054347
"run_00677",0.354619446675194
"run_00678",-0.16167271566378
"run_00679",0.424335882903696
"run_00680",-0.151232024434216
"run_00681",0.327960626432337
"run_00682",-0.769542786085839
"run_00683",0.374337503317101
"run_00684",0.0565339674837791
"run_00685",-0.216995321329232
"run_00686",0.306498979016693
"run_00687",-0.510507341845689
"run_00688",0.189781933097362
"run_00689",-0.51396152951927
"run_00690",0.369031987413124
"run_00691",0.454476550343751
"run_00692",0.125305301578863
"run_00693",-0.030085026015104
"run_00694",0.462498042430662
"run_00695",0.36904188219806
"run_00696",-1.33573123575568
"run_00697",0.334776819691275
"run_00698",0.31350127623997
"run_00699",0.505539548458548
"run_00700",-1.47520042443713
"run_00701",0.373138157545558
"run_00702",0.141518970609745
"run_00703",0.296092768909949
"run_00704",0.492457927783095
"run_00705",-0.16463949055852
"run_00706",0.0602317159706938
"run_00707",0.190425588747
"run_00708",-0.46288671661693
"run_00709",-0.880277988395197
"run_00710",-0.202952562304059
"run_00711",0.4337304983396
"run_00712",0.234212684597271
"run_00713",-0.833089229488517
"run_00714",-1.40887740438427
"run_00715",-1.57538797364541
"run_00716",0.248013222963719
"run_00717",0.393007521511426
"run_00718",0.246067620662165
"run_00719",-0.428975944425939
"run_00720",0.448037238992703
"run_00721",0.22547833587866
"run_00722",0.540881045422362
"run_00723",0.247000983700043
"run_00724",-0.311607187162395
"run_00725",0.0583476575183403
"run_00726",-0.115492498993104
"run_00727",-1.55474346902103
"run_00728",0.198361566439948
"run_00729",0.140610936043774
"run_00730",-0.188017479591553
"run_00731",0.44889119625686
"run_00732",0.398145620582415
"run_00733",0.423612259834326
"run_00734",0.332071057805274
"run_00735",-1.42161730891942
"run_00736",-0.627692969882623
"run_00737",-0.0111487003912942
"run_00738",-0.252994160495179
"run_00739",0.430222090740518
"run_00740",-0.161398696777417
"run_00741",-1.15118401884179
"run_00742",-0.28584329687932
"run_00743",-1.5227263821608
"run_00744",0.359741759211825
"run_00745",-0.162811347964733
"run_00746",0.530256190388878
"run_00747",0.232348163689094
"run_00748",-0.387033915380334
"run_00749",0.273899515266444
"run_00750",0.229522698999582
"run_00751",-0.274318594866068
"run_00752",0.0148996580385431
"run_00753",0.285467341520585
"run_00754",0.166364562011881
"run_00755",0.209372553323599
"run_00756",0.444320851172649
"run_00757",0.340483678668654
"run_00758",-0.756917092649108
"run_00759",0.329969956889764
"run_00760",-0.376915125878364
"run_00761",0.147797869908454
"run_00762",-0.127673221029963
"run_00763",-0.841256343554785
"run_00764",0.031206236828011
"run_00765",0.48763335771816
"run_00766",-0.147361798164159
"run_00767",0.113028271979114
"run_00768",0.172396856285054
"run_00769",0.448914977772777
"run_00770",-0.160756695372084
"run_00771",0.355073221727635
"run_00772",-0.511368410237313
"run_00773",-0.261902302357989
"run_00774",0.442374628572381
"run_00775",0.407172299678152
"run_00776",-0.624501818717695
"run_00777",-1.07014962206364
"run_00778",0.475981843197582
"run_00779",0.144065949365197
"run_00780",-1.39099933729198
"run_00781",0.447444489353663
"run_00782",-0.000652438341347317
"run_00783",0.293276672623974
"run_00784",-0.145796744514819
"run_00785",0.393064443547321
"run_00786",0.487028984666768
"run_00787",0.0682528281657998
"run_00788",0.374940987192667
"run_00789",-1.63872435795118
"run_00790",0.363793715790207
"run_00791",0.366600642932576
"run_00792",0.567763231576077
"run_00793",0.269334337833552
"run_00794",0.234735674744806
"run_00795",-0.943450191717983
"run_00796",0.480361015142574
"run_00797",0.0413262928927599
"run_00798",0.460257856481444
"run_00799",-0.0388863318147949
"run_00800",0.367311503476605
"run_00801",-0.606096089974828
"run_00802",0.175587045493897
"run_00803",0.313066297497037
"run_00804",0.115118827693416
"run_00805",-0.0694071749083085
"run_00806",0.150657139692022
"run_00807",0.248139854096191
"run_00808",0.319474451730422
"run_00809",0.429416605726263
"run_00810",-0.596130383319237
"run_00811",0.4307062383443
"run_00812",0.342536117622126
"run_00813",0.151528096346103
"run_00814",-0.0584424594921391
"run_00815",-0.585689176642578
"run_00816",-0.305895973760449
"run_00817",0.13194318724928
"run_00818",-1.46981371750364
"run_00819",0.254228637855173
"run_00820",0.289411748528837
"run_00821",0.372866775029214
"run_00822",0.453977594546463
"run_00823",-0.23719623025642
"run_00824",0.42271220133805
"run_00825",-0.105632941255392
"run_00826",0.307174633532782
"run_00827",0.476211675214967
"run_00828",0.428575073884795
"run_00829",-0.162372372199262
"run_00830",0.366585018233066
"run_00831",0.211122863167933
"run_00832",-0.341372504455741
"run_00833",0.28693800831559
"run_00834",-0.240106528872022
"run_00835",0.459133964323304
"run_00836",-0.161119010111407
"run_00837",-0.358328166345695
"run_00838",0.296084168340667
"run_00839",0.328407641060384
"run_00840",-1.14318959953041
"run_00841",-0.134308183546995
"run_00842",-0.0214478261107913
"run_00843",0.308567934914139
"run_00844",-0.393515371730315
"run_00845",-1.03307283327919
"run_00846",0.530556578686763
"run_00847",-0.239638111308156
"run_00848",0.429350804329201
"run_00849",-0.909148564856971
"run_00850",-1.74312987708956
"run_00851",0.17354673393049
"run_00852",-0.197800912070412
"run_00853",0.172045855752934
"run_00854",0.253713511691483
"run_00855",-0.223138093761213
"run_00856",0.498485792484735
"run_00857",0.0372260117083736
"run_00858",0.349282602834778
"run_00859",0.511823149705857
"run_00860",-0.524094759373804
"run_00861",0.120896743153652
"run_00862",0.434123933035785
"run_00863",0.420835898387436
"run_00864",0.468078621476857
"run_00865",0.329489412337733
"run_00866",0.406718204023818
"run_00867",-0.00456421550718478
"run_00868",-0.106930523919669
"run_00869",0.169989847336367
"run_00870",0.446033020729025
"run_00871",0.260787611994519
"run_00872",-0.424565682295495
"run_00873",-0.166545420838724
"run_00874",0.408815393617167
"run_00875",-0.736287212434322
"run_00876",-0.103234553484296
"run_00877",0.495005610671444
"run_00878",-0.187051573879769
"run_00879",0.0794752210468851
"run_00880",0.508425234172548
"run_00881",0.277397630493373
"run_00882",0.500549904556846
"run_00883",0.282461234359042
"run_00884",0.295655403275867
"run_00885",-0.190278368316865
"run_00886",-3.00154505782013
"run_00887",0.0847616212164394
"run_00888",0.157982943278202
"run_00889",-0.553963881594823
"run_00890",-0.11063470014975
"run_00891",0.252276102470059
"run_00892",-1.41505018150615
"run_00893",0.463626150139197
"run_00894",0.216815204628857
"run_00895",0.0482479777685888
"run_00896",0.616242688710281
"run_00897",0.404936434414971
"run_00898",-1.37794879108045
"run_00899",-0.137510390348639
"run_00900",-0.287699607374949
"run_00901",0.483290731600074
"run_00902",0.17736850187223
"run_00903",0.377076961304225
"run_00904",0.285819503006625
"run_00905",0.224836562139087
"run_00906",-0.455513215276521
"run_00907",-0.0808974380348946
"run_00908",0.0906278981838872
"run_00909",-0.198871223993533
"run_00910",0.16432597936887
"run_00911",0.0812754427011741
"run_00912",-0.653395232095518
"run_00913",-0.196665644249153
"run_00914",-0.537446715261638
"run_00915",0.338514641882218
"run_00916",0.0485129928076631
"run_00917",-0.152241419721565
"run_00918",-0.112104419499992
"run_00919",0.29326229836227
"run_00920",0.397800153500896
"run_00921",0.32173173112972
"run_00922",-1.43203777407351
"run_00923",0.524788459307133
"run_00924",-3.11216489111756
"run_00925",0.399054720944557
"run_00926",-0.145846554646489
"run_00927",0.280098638881648
"run_00928",-0.502712221215859
"run_00929",0.105561778258774
"run_00930",0.199495873693152
"run_00931",0.243352012212781
"run_00932",0.346188462826561
"run_00933",-1.64913504617626
"run_00934",0.245709034854278
"run_00935",-0.959358569186497
"run_00936",0.095578228259892
"run_00937",0.253637009404768
"run_00938",-2.60885404098233
"run_00939",0.232870741798265
"run_00940",-1.82046364862377
"run_00941",-0.561789699948309
"run_00942",0.151688542267143
"run_00943",-1.44019271282611
"run_00944",0.00027694284911306
"run_00945",0.458076301111415
"run_00946",-0.540694427252376
"run_00947",-0.178105709203712
"run_00948",-0.0729541879249058
"run_00949",0.43103459624936
"run_00950",0.135534957054225
"run_00951",0.0327068232349274
"run_00952",-0.652288460294803
"run_00953",0.157705461829099
"run_00954",0.253077341109316
"run_00955",0.0898662953419943
"run_00956",0.177289594859809
"run_00957",0.377109994244167
"run_00958",-0.11825053433463
"run_00959",0.308704934190847
"run_00960",-0.204355655737529
"run_00961",-0.781604730310045
"run_00962",-0.151049629603533
"run_00963",0.427546006928858
